  ,loss                ,mean_absolute_error,mean_absolute_percentage_error,val_loss            ,val_mean_absolute_error,val_mean_absolute_percentage_error,name
23,0.30685243010520935 ,0.21057195961475372,88.01367950439453             ,0.006779629271477461,0.05782025307416916    ,17.280317306518555                ,Bar
0 ,0.23270629346370697 ,0.3212890625       ,120.34420776367188            ,0.2943934202194214  ,0.39367708563804626    ,129.27890014648438                ,Hi Solar Rad.
1 ,0.195445716381073   ,0.2835013270378113 ,117.81547546386719            ,0.19777075946331024 ,0.3100048005580902     ,95.39861297607422                 ,Hi Solar Rad.
2 ,0.1917211413383484  ,0.276579886674881  ,117.97501373291016            ,0.24109651148319244 ,0.37784281373023987    ,95.26736450195312                 ,Hi Solar Rad.
3 ,0.18636873364448547 ,0.2682775557041168 ,117.2717514038086             ,0.23231829702854156 ,0.3679831027984619     ,90.64789581298828                 ,Hi Solar Rad.
4 ,0.182884082198143   ,0.26302918791770935,116.86932373046875            ,0.22022736072540283 ,0.3629031777381897     ,86.72113037109375                 ,Hi Solar Rad.
5 ,0.18022198975086212 ,0.25967586040496826,115.7756576538086             ,0.2080303430557251  ,0.34737348556518555    ,85.93812561035156                 ,Hi Solar Rad.
6 ,0.1772206425666809  ,0.2564767599105835 ,115.08016967773438            ,0.24983982741832733 ,0.4007731080055237     ,87.15262603759766                 ,Hi Solar Rad.
7 ,0.1747797429561615  ,0.25413379073143005,114.33396911621094            ,0.2097879946231842  ,0.3514154553413391     ,85.88836669921875                 ,Hi Solar Rad.
8 ,0.17398890852928162 ,0.2527913749217987 ,114.23155212402344            ,0.2186572104692459  ,0.35995107889175415    ,88.1915283203125                  ,Hi Solar Rad.
9 ,0.17293401062488556 ,0.25221848487854004,114.1651840209961             ,0.18607915937900543 ,0.3121134638786316     ,84.65636444091797                 ,Hi Solar Rad.
10,0.17147524654865265 ,0.2498706877231598 ,113.81797790527344            ,0.17708750069141388 ,0.2854996919631958     ,85.78661346435547                 ,Hi Solar Rad.
11,0.16961117088794708 ,0.24765852093696594,112.85671997070312            ,0.17497721314430237 ,0.2755640745162964     ,87.16542053222656                 ,Hi Solar Rad.
12,0.1682763546705246  ,0.24534280598163605,112.58984375                  ,0.17958074808120728 ,0.2632882297039032     ,90.5591049194336                  ,Hi Solar Rad.
13,0.16659186780452728 ,0.24377256631851196,111.45956420898438            ,0.17669755220413208 ,0.26071134209632874    ,86.20391845703125                 ,Hi Solar Rad.
14,0.16476157307624817 ,0.24260011315345764,111.1532974243164             ,0.19124814867973328 ,0.26925766468048096    ,93.64859771728516                 ,Hi Solar Rad.
15,0.163730651140213   ,0.2414112687110901 ,110.2047119140625             ,0.17751257121562958 ,0.25727182626724243    ,86.38359832763672                 ,Hi Solar Rad.
16,0.16203522682189941 ,0.239717036485672  ,109.75129699707031            ,0.18146781623363495 ,0.26062408089637756    ,88.103759765625                   ,Hi Solar Rad.
17,0.16240915656089783 ,0.24029546976089478,109.68394470214844            ,0.18119339644908905 ,0.28184887766838074    ,83.23827362060547                 ,Hi Solar Rad.
18,0.16006480157375336 ,0.2376219779253006 ,108.86849975585938            ,0.19119668006896973 ,0.2866362929344177     ,85.4200668334961                  ,Hi Solar Rad.
19,0.1606319099664688  ,0.2385350465774536 ,108.28886413574219            ,0.18165525794029236 ,0.26571837067604065    ,83.70372009277344                 ,Hi Solar Rad.
20,0.15770728886127472 ,0.23601779341697693,108.22225189208984            ,0.19544920325279236 ,0.2884180247783661     ,87.56918334960938                 ,Hi Solar Rad.
21,0.15680702030658722 ,0.23429438471794128,107.46857452392578            ,0.18937376141548157 ,0.2858882248401642     ,81.0027084350586                  ,Hi Solar Rad.
0 ,0.7278584837913513  ,0.6706589460372925 ,131.42059326171875            ,0.5170642137527466  ,0.6047130227088928     ,110.81717681884766                ,Hi Speed
1 ,0.6057098507881165  ,0.6064958572387695 ,133.17837524414062            ,0.43627381324768066 ,0.5253915786743164     ,122.4720230102539                 ,Hi Speed
2 ,0.5884392261505127  ,0.5956788659095764 ,133.52647399902344            ,0.4126291573047638  ,0.501617431640625      ,119.14529418945312                ,Hi Speed
3 ,0.5837506055831909  ,0.5925125479698181 ,132.8020477294922             ,0.4099804162979126  ,0.5028470158576965     ,116.17544555664062                ,Hi Speed
4 ,0.5777135491371155  ,0.5889014601707458 ,133.87979125976562            ,0.41330045461654663 ,0.5087201595306396     ,116.5486831665039                 ,Hi Speed
5 ,0.5683907866477966  ,0.5841174125671387 ,133.61285400390625            ,0.4203810393810272  ,0.5209487676620483     ,113.6295166015625                 ,Hi Speed
6 ,0.559196949005127   ,0.5786800384521484 ,133.11265563964844            ,0.44615694880485535 ,0.5486924052238464     ,112.7193374633789                 ,Hi Speed
7 ,0.5485327839851379  ,0.5722625851631165 ,132.6865234375                ,0.43795931339263916 ,0.5390112400054932     ,113.88197326660156                ,Hi Speed
8 ,0.5364410877227783  ,0.5652154684066772 ,132.1447296142578             ,0.4620908796787262  ,0.5611509084701538     ,109.3934097290039                 ,Hi Speed
9 ,0.527777373790741   ,0.560563862323761  ,132.0979461669922             ,0.4530922472476959  ,0.5509400963783264     ,110.86698913574219                ,Hi Speed
10,0.5195783376693726  ,0.5557765364646912 ,131.5878448486328             ,0.45454010367393494 ,0.5517180562019348     ,112.9949951171875                 ,Hi Speed
11,0.5138720870018005  ,0.5527346730232239 ,131.2545623779297             ,0.4618057906627655  ,0.5417899489402771     ,121.42041778564453                ,Hi Speed
12,0.5034799575805664  ,0.5464496612548828 ,130.3672332763672             ,0.47200873494148254 ,0.5551009774208069     ,119.5674819946289                 ,Hi Speed
13,0.4941134750843048  ,0.5402056574821472 ,129.67762756347656            ,0.5085205435752869  ,0.5868961811065674     ,117.53724670410156                ,Hi Speed
0 ,0.28543877601623535 ,0.41633883118629456,139.0694122314453             ,0.3531284034252167  ,0.4460389018058777     ,166.20738220214844                ,Hi Temp
1 ,0.2510133683681488  ,0.38757485151290894,139.48825073242188            ,0.27551084756851196 ,0.40072134137153625    ,126.6878662109375                 ,Hi Temp
2 ,0.24031905829906464 ,0.37701284885406494,138.26547241210938            ,0.2390088140964508  ,0.37716493010520935    ,123.76302337646484                ,Hi Temp
3 ,0.2321450561285019  ,0.369806170463562  ,137.60166931152344            ,0.2474508434534073  ,0.3877001702785492     ,116.9203872680664                 ,Hi Temp
4 ,0.22714830935001373 ,0.36591053009033203,136.9081268310547             ,0.2757784426212311  ,0.4118652641773224     ,109.1924819946289                 ,Hi Temp
5 ,0.22269828617572784 ,0.36271142959594727,136.65530395507812            ,0.28267383575439453 ,0.41880306601524353    ,107.60762786865234                ,Hi Temp
6 ,0.21983477473258972 ,0.36035507917404175,136.71665954589844            ,0.26799821853637695 ,0.40749049186706543    ,111.78814697265625                ,Hi Temp
7 ,0.21788956224918365 ,0.358641117811203  ,136.78567504882812            ,0.26049166917800903 ,0.3989781141281128     ,114.28721618652344                ,Hi Temp
8 ,0.21519096195697784 ,0.35617515444755554,136.37391662597656            ,0.26268869638442993 ,0.40081191062927246    ,114.17582702636719                ,Hi Temp
9 ,0.2124955803155899  ,0.35382187366485596,136.22109985351562            ,0.2579728662967682  ,0.3973143696784973     ,115.53107452392578                ,Hi Temp
10,0.21038876473903656 ,0.35219213366508484,135.59022521972656            ,0.26400837302207947 ,0.4005228281021118     ,115.85016632080078                ,Hi Temp
11,0.20910553634166718 ,0.3511674702167511 ,135.12759399414062            ,0.24346788227558136 ,0.3815222680568695     ,120.27941131591797                ,Hi Temp
12,0.207555890083313   ,0.3496035039424896 ,134.22239685058594            ,0.25389954447746277 ,0.3923352062702179     ,117.85348510742188                ,Hi Temp
0 ,0.35461652278900146 ,0.4445647597312927 ,137.46400451660156            ,0.9733573794364929  ,0.8313519954681396     ,341.2643127441406                 ,In Hum
1 ,0.3066375255584717  ,0.4070872366428375 ,138.44578552246094            ,1.3520601987838745  ,0.9100037217140198     ,172.0853271484375                 ,In Hum
2 ,0.3177303075790405  ,0.4230107069015503 ,147.22535705566406            ,1.1643682718276978  ,0.848767101764679      ,178.83221435546875                ,In Hum
3 ,0.3063938021659851  ,0.4155116081237793 ,142.94976806640625            ,1.1327319145202637  ,0.8462024927139282     ,185.76148986816406                ,In Hum
4 ,0.28447991609573364 ,0.40294668078422546,145.66465759277344            ,1.1496535539627075  ,0.8540647625923157     ,179.7903289794922                 ,In Hum
5 ,0.27309703826904297 ,0.3920930325984955 ,144.01263427734375            ,1.0718210935592651  ,0.8363910913467407     ,184.93875122070312                ,In Hum
6 ,0.268392950296402   ,0.3875391483306885 ,142.70668029785156            ,0.9943786859512329  ,0.820398211479187      ,196.34959411621094                ,In Hum
7 ,0.26942819356918335 ,0.38782835006713867,142.4331817626953             ,1.059605598449707   ,0.8326636552810669     ,181.1220703125                    ,In Hum
8 ,0.26574471592903137 ,0.3855399191379547 ,142.6785888671875             ,0.9790568947792053  ,0.795668363571167      ,166.89427185058594                ,In Hum
9 ,0.257671982049942   ,0.3819626569747925 ,142.2226104736328             ,1.145882248878479   ,0.8497801423072815     ,150.15516662597656                ,In Hum
10,0.2572535574436188  ,0.3819601237773895 ,142.05857849121094            ,0.8785827159881592  ,0.7740232348442078     ,188.81381225585938                ,In Hum
11,0.25690707564353943 ,0.38389384746551514,144.29574584960938            ,1.065316081047058   ,0.814401388168335      ,167.43408203125                   ,In Hum
12,0.2460699826478958  ,0.37378180027008057,139.6529083251953             ,0.985700786113739   ,0.7858903408050537     ,150.29734802246094                ,In Hum
13,0.24617831408977509 ,0.3727143108844757 ,140.52337646484375            ,0.9476470351219177  ,0.7779152393341064     ,153.7611541748047                 ,In Hum
14,0.2362014651298523  ,0.3654642105102539 ,138.50877380371094            ,0.9723173379898071  ,0.7991628646850586     ,173.77220153808594                ,In Hum
15,0.22976268827915192 ,0.35843101143836975,136.8185577392578             ,1.1239416599273682  ,0.8673645853996277     ,198.6666259765625                 ,In Hum
16,0.22498320043087006 ,0.35411763191223145,135.4969024658203             ,1.0229603052139282  ,0.8405587673187256     ,224.64437866210938                ,In Hum
17,0.21891017258167267 ,0.35070767998695374,134.41506958007812            ,0.9495419263839722  ,0.7962016463279724     ,177.56314086914062                ,In Hum
18,0.212761789560318   ,0.3447328507900238 ,132.750244140625              ,0.94853675365448    ,0.8001052141189575     ,192.62925720214844                ,In Hum
19,0.20831939578056335 ,0.3408697545528412 ,132.76019287109375            ,0.8439740538597107  ,0.7529497742652893     ,173.58750915527344                ,In Hum
20,0.21220122277736664 ,0.34274229407310486,133.0926971435547             ,0.82651287317276    ,0.7533717751502991     ,205.84303283691406                ,In Hum
21,0.20949502289295197 ,0.3407386839389801 ,130.4419403076172             ,0.9281718730926514  ,0.810400664806366      ,245.2060546875                    ,In Hum
22,0.20016610622406006 ,0.3355022072792053 ,128.58168029785156            ,1.055444359779358   ,0.8291786909103394     ,175.71266174316406                ,In Hum
23,0.1927751898765564  ,0.3286136984825134 ,127.7616958618164             ,1.0440584421157837  ,0.8326067924499512     ,204.9919891357422                 ,In Hum
24,0.18638569116592407 ,0.32326751947402954,125.92655944824219            ,1.1763420104980469  ,0.8708481788635254     ,181.79342651367188                ,In Hum
25,0.18292245268821716 ,0.32190266251564026,125.97225952148438            ,1.123963475227356   ,0.8494690656661987     ,174.17385864257812                ,In Hum
26,0.1787499040365219  ,0.317630410194397  ,123.51179504394531            ,1.08113694190979    ,0.8366034626960754     ,172.81849670410156                ,In Hum
27,0.18391352891921997 ,0.3213737905025482 ,124.57939147949219            ,0.9131139516830444  ,0.7886044979095459     ,206.95596313476562                ,In Hum
28,0.18080241978168488 ,0.3194698989391327 ,123.88168334960938            ,1.036449909210205   ,0.8213045597076416     ,178.0383758544922                 ,In Hum
29,0.17707984149456024 ,0.31748923659324646,121.99677276611328            ,1.2449384927749634  ,0.8892198801040649     ,169.83949279785156                ,In Hum
30,0.17162317037582397 ,0.3135930895805359 ,121.85286712646484            ,0.916797399520874   ,0.7820754051208496     ,188.5595703125                    ,In Hum
0 ,0.6112728118896484  ,0.542229413986206  ,178.08555603027344            ,2.032611131668091   ,1.1867332458496094     ,157.93568420410156                ,In Temp
1 ,0.5519577860832214  ,0.5111545324325562 ,192.76454162597656            ,1.8932554721832275  ,1.116969108581543      ,136.07809448242188                ,In Temp
2 ,0.5234622955322266  ,0.4966062009334564 ,194.85464477539062            ,1.7984734773635864  ,1.0783722400665283     ,128.7434539794922                 ,In Temp
3 ,0.4855710566043854  ,0.4808683395385742 ,194.0671844482422             ,1.7990103960037231  ,1.0837187767028809     ,137.4673614501953                 ,In Temp
4 ,0.455735445022583   ,0.4661487638950348 ,190.80972290039062            ,1.765442132949829   ,1.0620994567871094     ,128.971923828125                  ,In Temp
5 ,0.4410248100757599  ,0.456728994846344  ,189.557373046875              ,1.8138296604156494  ,1.0948299169540405     ,147.09475708007812                ,In Temp
6 ,0.4220171868801117  ,0.44814807176589966,189.406005859375              ,1.890706181526184   ,1.1275644302368164     ,159.28880310058594                ,In Temp
7 ,0.4145013391971588  ,0.4432002305984497 ,194.42620849609375            ,1.8988609313964844  ,1.1286342144012451     ,165.5766143798828                 ,In Temp
8 ,0.40694794058799744 ,0.4395935535430908 ,189.33529663085938            ,1.8833539485931396  ,1.117117166519165      ,163.57943725585938                ,In Temp
9 ,0.4037659168243408  ,0.4371134042739868 ,191.68408203125               ,1.8690423965454102  ,1.1165701150894165     ,173.1099853515625                 ,In Temp
10,0.39923587441444397 ,0.4356275200843811 ,190.419921875                 ,1.8463271856307983  ,1.110134243965149      ,165.3043212890625                 ,In Temp
11,0.3854312002658844  ,0.4277876615524292 ,187.54603576660156            ,1.8862006664276123  ,1.122195839881897      ,174.7458038330078                 ,In Temp
12,0.38220083713531494 ,0.42584481835365295,188.93365478515625            ,1.9195162057876587  ,1.1383558511734009     ,181.00975036621094                ,In Temp
13,0.37380555272102356 ,0.41961047053337097,184.71844482421875            ,1.9394091367721558  ,1.1455527544021606     ,184.2885284423828                 ,In Temp
14,0.36428070068359375 ,0.41523444652557373,185.11378479003906            ,1.902082085609436   ,1.1327098608016968     ,180.95285034179688                ,In Temp
0 ,0.7363536357879639  ,0.7071385383605957 ,85.51737213134766             ,0.723936140537262   ,0.6916710138320923     ,86.332275390625                   ,Leaf Wet 1
1 ,0.6608774662017822  ,0.6469109654426575 ,81.34204864501953             ,0.6776447892189026  ,0.6461361050605774     ,86.76380920410156                 ,Leaf Wet 1
2 ,0.641713559627533   ,0.6336802244186401 ,80.51516723632812             ,0.6731719970703125  ,0.6354091763496399     ,85.89472198486328                 ,Leaf Wet 1
3 ,0.6296141743659973  ,0.6233514547348022 ,79.59149932861328             ,0.6591620445251465  ,0.6354508399963379     ,84.3578872680664                  ,Leaf Wet 1
4 ,0.6203399896621704  ,0.6154063940048218 ,78.9200668334961              ,0.6568536758422852  ,0.6379690170288086     ,83.94965362548828                 ,Leaf Wet 1
5 ,0.6153133511543274  ,0.6107069849967957 ,78.44190979003906             ,0.6586991548538208  ,0.6464361548423767     ,85.1861801147461                  ,Leaf Wet 1
6 ,0.6090564727783203  ,0.6059514880180359 ,77.96520233154297             ,0.6572042107582092  ,0.650809645652771      ,85.23379516601562                 ,Leaf Wet 1
7 ,0.6035619378089905  ,0.6006830334663391 ,77.39375305175781             ,0.6614052653312683  ,0.6775026917457581     ,87.17208862304688                 ,Leaf Wet 1
8 ,0.599166214466095   ,0.5981332063674927 ,77.25933837890625             ,0.6586264371871948  ,0.6617467403411865     ,86.59280395507812                 ,Leaf Wet 1
9 ,0.5934181213378906  ,0.5926096439361572 ,76.52061462402344             ,0.6612171530723572  ,0.6511697769165039     ,87.38581848144531                 ,Leaf Wet 1
10,0.590671718120575   ,0.5904914736747742 ,76.39022064208984             ,0.670333743095398   ,0.6783743500709534     ,87.71399688720703                 ,Leaf Wet 1
11,0.5861948728561401  ,0.5889965891838074 ,76.3359603881836              ,0.668541431427002   ,0.6696202754974365     ,88.55416107177734                 ,Leaf Wet 1
12,0.5817197561264038  ,0.5850511789321899 ,75.80781555175781             ,0.6748488545417786  ,0.6776762008666992     ,89.8354721069336                  ,Leaf Wet 1
13,0.5752678513526917  ,0.5809391736984253 ,75.38925170898438             ,0.6761858463287354  ,0.6526156067848206     ,89.80644226074219                 ,Leaf Wet 1
14,0.5710026025772095  ,0.5788743495941162 ,75.31417846679688             ,0.6794493198394775  ,0.6705350875854492     ,90.1805648803711                  ,Leaf Wet 1
0 ,0.7102242112159729  ,0.7077674865722656 ,80.11756896972656             ,0.6665725111961365  ,0.7059091925621033     ,79.69236755371094                 ,Leaf Wet Accum
1 ,0.6337575912475586  ,0.6409822702407837 ,74.43602752685547             ,0.606938898563385   ,0.6176152229309082     ,74.40291595458984                 ,Leaf Wet Accum
2 ,0.6156616806983948  ,0.627126932144165  ,73.32841491699219             ,0.5956169962882996  ,0.6163022518157959     ,73.46151733398438                 ,Leaf Wet Accum
3 ,0.6069355607032776  ,0.6196854710578918 ,72.69093322753906             ,0.5932120084762573  ,0.6216205358505249     ,73.65431213378906                 ,Leaf Wet Accum
4 ,0.5994420647621155  ,0.6129716038703918 ,72.0423812866211              ,0.5895622372627258  ,0.6224768757820129     ,73.62742614746094                 ,Leaf Wet Accum
5 ,0.5940138101577759  ,0.6088138818740845 ,71.69229888916016             ,0.5858999490737915  ,0.6179155111312866     ,73.25997161865234                 ,Leaf Wet Accum
6 ,0.5888911485671997  ,0.6045428514480591 ,71.29804992675781             ,0.5857169032096863  ,0.6269343495368958     ,73.5827407836914                  ,Leaf Wet Accum
7 ,0.5834226608276367  ,0.5998098850250244 ,70.86136627197266             ,0.5899043083190918  ,0.6240463256835938     ,73.58625793457031                 ,Leaf Wet Accum
8 ,0.5781015157699585  ,0.5958041548728943 ,70.50727844238281             ,0.6054790019989014  ,0.6636611819267273     ,76.21379089355469                 ,Leaf Wet Accum
9 ,0.5733650326728821  ,0.5921745300292969 ,70.11833190917969             ,0.6088683605194092  ,0.6483998894691467     ,76.25564575195312                 ,Leaf Wet Accum
10,0.5703338980674744  ,0.5899739861488342 ,69.86215209960938             ,0.6060549020767212  ,0.657132089138031      ,76.49653625488281                 ,Leaf Wet Accum
11,0.5660786032676697  ,0.5865220427513123 ,69.41850280761719             ,0.6291579604148865  ,0.6699113249778748     ,77.98606872558594                 ,Leaf Wet Accum
12,0.5621958374977112  ,0.5843573808670044 ,69.22183990478516             ,0.6177944540977478  ,0.6582126617431641     ,76.59131622314453                 ,Leaf Wet Accum
13,0.554905354976654   ,0.5786828994750977 ,68.60887908935547             ,0.6365832686424255  ,0.663318932056427      ,77.82276153564453                 ,Leaf Wet Accum
14,0.5498165488243103  ,0.5746669173240662 ,68.09298706054688             ,0.6497951149940491  ,0.6718576550483704     ,78.8947982788086                  ,Leaf Wet Accum
15,0.5458986759185791  ,0.5722285509109497 ,67.88253021240234             ,0.6721993684768677  ,0.6939801573753357     ,80.74510955810547                 ,Leaf Wet Accum
16,0.5408794283866882  ,0.5687203407287598 ,67.483642578125               ,0.6345306038856506  ,0.6578433513641357     ,77.42335510253906                 ,Leaf Wet Accum
0 ,0.3183889389038086  ,0.4382050931453705 ,3050.491455078125             ,0.3639755845069885  ,0.46293261647224426    ,3974.62255859375                  ,Low Temp
1 ,0.2800139784812927  ,0.40854892134666443,3028.697021484375             ,0.35021987557411194 ,0.45893630385398865    ,2392.023193359375                 ,Low Temp
2 ,0.2663980722427368  ,0.39648768305778503,2995.477783203125             ,0.3119169771671295  ,0.43714961409568787    ,2516.057861328125                 ,Low Temp
3 ,0.26047253608703613 ,0.39218178391456604,3007.5654296875               ,0.30548331141471863 ,0.43343424797058105    ,2442.70849609375                  ,Low Temp
4 ,0.25423622131347656 ,0.38788408041000366,2997.72705078125              ,0.29842016100883484 ,0.42921265959739685    ,2469.02734375                     ,Low Temp
5 ,0.2505590617656708  ,0.3851567208766937 ,3001.874267578125             ,0.30582311749458313 ,0.4353151321411133     ,2378.955078125                    ,Low Temp
6 ,0.24646927416324615 ,0.38203856348991394,2988.833984375                ,0.3122778534889221  ,0.4383886754512787     ,2350.544921875                    ,Low Temp
7 ,0.243515282869339   ,0.37959733605384827,2991.00830078125              ,0.3200082778930664  ,0.4419960379600525     ,2379.052734375                    ,Low Temp
8 ,0.24183852970600128 ,0.37812137603759766,2986.492431640625             ,0.3050229847431183  ,0.4304913878440857     ,2513.350830078125                 ,Low Temp
9 ,0.23885415494441986 ,0.37561383843421936,2979.577880859375             ,0.2891930043697357  ,0.4188019633293152     ,2594.586669921875                 ,Low Temp
10,0.23656247556209564 ,0.3736906349658966 ,2967.25                       ,0.27775394916534424 ,0.4103929102420807     ,2693.693603515625                 ,Low Temp
11,0.23395013809204102 ,0.3714315593242645 ,2973.6279296875               ,0.26902154088020325 ,0.40348881483078003    ,2787.816650390625                 ,Low Temp
12,0.2315327227115631  ,0.36934465169906616,2959.28271484375              ,0.2611147463321686  ,0.39718207716941833    ,2880.252197265625                 ,Low Temp
13,0.22922131419181824 ,0.3673589527606964 ,2957.177490234375             ,0.26089000701904297 ,0.3967567980289459     ,2891.68896484375                  ,Low Temp
